age,months_active,avg_monthly_spend,support_tickets,churn
56,9,91.90665293282828,7,1
40,4,242.3417931916248,4,1
32,3,74.58904056263628,0,0
46,41,74.79645637610697,9,1
34,1,235.28106613636805,3,0
21,46,182.16409672006765,3,1
36,9,222.17782749967776,8,0
49,31,268.0329183187574,9,1
67,34,63.25283408031416,4,0
54,6,136.74770956830096,0,1
19,7,82.90641995227051,2,0
64,12,287.8342577885164,8,1
68,18,198.00766424134736,5,1
61,15,237.33736162456856,8,0
29,28,194.39137065371486,3,1
68,29,85.32890732937241,5,0
31,41,164.5055305443352,1,1
69,32,62.62247872861872,9,0
31,31,56.62404366705302,6,0
46,5,108.3064887935199,9,0
55,25,245.76758689972817,0,0
29,25,245.83103570262938,7,0
23,31,124.20244517862668,0,1
50,3,54.02374114665332,3,1
35,13,201.96051242453453,9,1
23,41,62.98349930739218,4,0
68,8,295.1390117618734,4,1
40,33,298.07623067768566,1,1
19,46,119.22485986431207,0,0
37,29,299.79519143057473,5,1
39,31,198.14217234361539,6,1
27,22,181.193039482638,0,0
65,19,285.15777601935906,5,0
47,7,281.7675773314081,9,1
26,25,82.57317446890384,4,0
39,46,283.3588678363004,8,1
23,21,286.2665238266985,5,0
37,44,65.3296993987424,0,0
32,45,280.2237665044199,1,1
28,46,194.57957389140728,1,0
44,36,249.35200088880572,4,0
55,42,231.74657166698188,7,0
27,36,120.1196657765088,3,0
60,29,185.86881915197597,5,1
56,13,106.0253865981265,9,1
24,3,99.19253709366834,5,1
47,32,115.3690636984911,3,1
49,23,234.90695208768022,2,0
38,37,84.03401319915791,7,1
44,25,278.59235714494787,6,1
59,3,203.2779127532071,3,0
43,3,132.10717916831823,6,0
49,35,277.0641528005586,9,0
27,11,80.12302129197494,1,1
27,3,281.07061023126056,3,1
18,2,114.3276715567557,2,0
65,7,55.91415418732155,0,0
28,22,260.571701361028,3,0
50,10,170.0646724765722,6,0
51,19,279.1498287495869,3,0
39,22,248.63151218070485,7,1
25,37,275.00681113254285,1,0
59,2,103.3098387128558,1,0
53,45,51.40795033861158,3,0
51,31,136.65741587933348,8,0
18,16,235.73114074905973,2,0
24,45,72.4689206346664,9,0
48,44,140.41630830280047,9,1
42,26,81.30302888251005,1,1
63,5,179.81389421844045,8,1
62,43,297.2884644029224,9,0
69,12,101.26450684209871,1,0
56,3,99.07273422338648,8,0
48,28,263.96281160635885,1,0
46,12,171.72665025575998,4,0
35,43,262.36963423017846,0,0
48,43,165.54602960761318,0,0
39,29,286.5727533651558,2,0
59,2,197.304888432249,4,0
31,11,153.48938040078204,5,0
65,2,58.62890182415288,4,0
32,27,126.70603105032764,4,1
59,13,131.82758910352845,4,0
45,6,130.58455251761552,5,0
50,31,71.94925250618968,6,1
62,34,67.46970682820591,9,0
51,32,295.14351824290884,2,0
41,22,235.95570106142384,1,1
60,1,111.31483381307501,6,0
57,2,166.22170144076233,4,0
50,45,231.43945425690146,5,0
48,39,110.93916297864516,6,1
41,10,74.16800979671868,8,0
50,39,266.1060438201366,4,0
58,1,78.95432350667085,7,1
53,12,234.71841956484522,7,0
35,12,166.59331118250404,1,1
31,12,105.29204626474669,0,0
67,35,146.8657930892234,1,0
36,41,138.17045851528525,6,0
64,47,141.1570276073553,9,1
32,37,50.473380350499376,4,1
46,13,240.1656278900028,1,1
55,18,147.4399119220382,0,0
52,6,219.93357485449732,6,0
21,32,181.34659869697435,7,1
24,15,172.51443885765065,1,1
66,22,109.26311962595065,9,0
55,27,257.5143456689035,6,0
57,47,289.15663324571165,4,1
39,6,113.19429916246008,8,1
38,42,87.94479607061041,3,1
60,22,262.24316329888825,8,0
41,33,241.38825117160528,9,1
22,13,184.54087508643832,8,1
26,6,114.11270126104793,2,1
65,24,234.5354066636164,7,1
50,8,59.45854027109594,3,0
64,20,112.05626487262137,3,1
53,24,257.9350393007372,3,1
23,34,150.76349685436278,0,1
31,27,110.54823102508614,8,0
19,38,59.474068932379815,1,0
45,32,100.4824206523185,6,1
23,6,259.3241513189135,2,1
63,28,286.3601987238324,6,0
35,20,81.63115052134768,8,1
31,47,141.42900211811138,9,1
23,37,238.47117911172876,8,1
36,33,258.51714981876637,2,1
59,30,294.6534460762329,7,1
21,25,223.64687735638753,5,0
20,1,130.5577211833139,4,0
31,18,111.55773105786642,7,1
65,12,141.0952852621764,9,0
22,42,173.09873011873822,4,1
61,45,56.24232376614303,4,0
24,15,292.01593660544677,6,0
42,21,216.06488006431326,0,1
46,8,281.023898908963,5,1
39,13,54.711526442184116,7,1
34,13,138.49159284171128,6,0
56,39,162.94927079724073,1,0
68,11,95.35370640972201,0,1
61,5,112.14511499574814,5,1
63,12,234.1558716748401,8,1
25,42,253.96873485735742,5,0
20,45,143.86599941593386,8,0
28,20,102.60786871049484,4,1
20,23,281.7440709327543,6,0
42,16,171.72512529818172,7,0
32,30,182.01694559345665,0,0
38,25,188.83931568000696,9,1
35,20,158.7480939709971,0,1
45,6,271.0335531180711,9,0
56,3,57.2925955866939,2,1
52,24,81.14920682725928,0,1
35,9,202.54805472697672,5,1
39,24,89.41700026976417,7,1
60,38,125.70325065185155,2,0
49,26,81.68378459475163,0,0
46,45,88.2505493479205,5,1
20,15,252.62003947721303,8,0
41,12,219.91003088879685,6,0
59,3,169.05482108206246,0,0
64,16,123.65458316781407,4,0
26,37,50.59527900233555,7,1
29,35,151.9692396514012,7,0
45,42,192.1579821444691,3,0
50,18,89.60441848990875,2,0
59,23,249.45367301839985,6,1
51,40,179.11313328991224,2,1
32,44,204.00930939085563,8,1
61,5,169.15871709867866,6,1
62,43,114.73179825695152,2,0
42,9,105.5484633448664,0,1
69,3,121.21560154156387,6,0
45,42,140.5229122087147,4,0
23,26,126.91196120026011,2,1
49,4,81.12536728774478,6,0
26,30,93.10342934558173,3,0
23,36,144.98740086846146,9,1
61,25,214.92734024933824,9,1
32,30,280.7271303007446,0,0
43,7,245.38462993878528,5,1
23,45,244.8738801316594,8,1
28,46,122.9306681301174,3,1
66,37,133.79476007203863,6,1
19,21,182.5978257315075,9,1
50,23,53.85317158091728,8,1
39,1,123.95930784903732,1,1
18,8,137.75612052158806,9,1
61,41,152.37059916399855,7,1
23,26,96.67659755002654,6,1
21,10,116.2407089741649,5,0
59,43,110.1069274795025,0,1
29,42,193.80432706451168,7,1
69,7,84.3802411348553,6,1
50,14,231.95539666980284,4,1
18,27,180.6966065779212,2,0
41,36,231.5149314021706,6,0
20,32,196.2819671669655,2,0
26,25,255.59685233098648,5,1
52,43,166.0213326679111,5,1
58,24,256.24559838615755,3,0
69,13,86.40195822056435,8,1
62,17,244.88252120086858,4,1
43,38,216.78688626130867,7,1
27,20,293.21815959043806,4,1
25,32,166.81633901222375,6,0
28,43,70.71319840743341,8,1
50,12,219.51691098292503,5,1
24,31,95.71106456488002,3,1
30,39,95.24982268883113,6,0
53,14,110.97830496797418,2,1
38,10,153.94346075156918,9,1
57,30,161.0750766480001,0,1
52,37,59.54713367571811,8,0
66,20,136.28076041002063,3,1
30,28,169.53802301881126,4,0
48,28,212.91665280248844,3,0
66,36,102.57053460950547,1,0
31,24,256.6765405365353,3,1
63,16,146.34198011749424,1,1
68,5,71.71085451315204,3,0
24,26,109.24499570248712,1,1
18,35,295.2606052017635,5,0
35,47,137.99275449944133,4,1
39,1,186.60620576104898,0,0
54,17,102.13903010356015,9,1
58,42,253.45041710286793,1,0
55,23,105.52814952102977,4,1
19,19,214.97110007590797,2,1
58,21,166.2684294783792,5,0
69,39,66.57673656776964,5,0
58,40,274.4235875475649,4,0
38,6,261.52145485392316,1,0
30,45,94.40217305499576,2,1
30,27,282.9634310361099,0,1
42,12,104.42544890845463,1,0
20,32,261.9404697534792,6,0
34,39,275.57948927186044,0,1
26,32,165.38050700115133,4,0
26,8,196.55646766188204,3,0
51,5,187.04007278036494,7,1
66,45,79.70116559819775,7,1
33,41,130.64932791525263,6,1
36,3,293.4037215994939,3,1
29,39,291.0604468233269,1,0
27,26,81.91137092851909,3,0
20,30,228.45703020709223,9,1
32,2,214.7970060241053,9,1
59,25,52.82363623715856,5,1
46,1,194.18148493179416,6,0
38,42,161.74128776451758,8,0
61,47,219.83319228705517,7,1
69,38,147.15059975415159,8,1
66,24,262.33321908591347,1,0
68,11,148.39773116986808,4,1
18,16,179.78922071285052,1,1
41,5,208.9262523835763,4,1
27,10,214.35262571514673,5,1
36,8,122.21902852072115,9,1
18,19,266.96507797162894,5,1
38,15,111.08433408680419,9,1
63,22,179.39432956760058,8,1
51,26,93.52488950407063,1,1
35,10,187.24934135006174,5,1
48,9,219.7467436361946,4,1
68,12,66.01836923961841,3,1
42,19,145.88741999944318,1,0
22,47,79.0054910714139,5,1
55,15,64.11745409856991,7,0
43,11,77.05349843537152,1,1
48,44,118.66247165118186,7,0
61,7,236.4829914096976,8,0
55,4,142.36200024809006,8,1
50,28,275.7617959938099,6,0
35,30,240.9494143319263,0,0
40,47,120.73875171704486,9,0
32,21,231.5667213177382,2,0
18,34,168.79156867696798,8,0
44,36,120.21311162742411,3,0
69,47,266.5067561484775,2,1
27,44,89.43446436873354,6,1
56,15,63.226515909683485,6,0
45,37,131.10001602302248,8,0
32,39,211.18726456401674,1,1
57,8,61.02413349081924,0,1
34,34,153.60841522615544,9,0
45,13,210.9453427063405,5,1
57,32,287.779774508021,8,1
50,10,189.5041764263093,9,1
30,43,130.0026261561448,1,1
64,6,235.0553146747993,2,0
58,45,139.09553142136664,7,0
19,35,290.31133329544537,4,1
29,7,178.57894182670495,3,0
18,18,288.8490235554024,0,1
20,3,79.37272915692115,7,0
